G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_076.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_076.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_076.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_177.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_177.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_177.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_281.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_281.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_281.jpg, 0, 1, 0, 30.19036
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_383.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_383.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_383.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_487.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_487.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_487.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_589.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_589.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_589.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_698.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_698.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_698.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_800.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_800.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_800.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_07_902.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_07_902.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_07_902.jpg, 0.1359706, 1, 0, 30.1853
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_004.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_004.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_004.jpg, 0.05221503, 1, 0, 30.19036
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_106.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_106.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_106.jpg, 0, 1, 0, 30.19007
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_215.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_215.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_215.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_317.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_317.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_317.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_422.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_422.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_422.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_530.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_530.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_530.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_636.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_636.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_636.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_742.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_742.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_742.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_844.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_844.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_844.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_08_947.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_08_947.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_08_947.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_048.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_048.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_048.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_154.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_260.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_260.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_260.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_366.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_366.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_366.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_473.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_473.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_473.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_577.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_577.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_577.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_682.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_682.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_682.jpg, 0, 1, 0, 30.19034
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_787.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_787.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_787.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_890.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_890.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_890.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_09_990.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_09_990.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_09_990.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_094.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_094.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_094.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_195.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_195.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_195.jpg, 0.2136909, 1, 0, 30.17834
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_301.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_301.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_301.jpg, 0, 1, 0, 30.18977
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_404.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_404.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_404.jpg, 0, 1, 0, 30.19022
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_508.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_508.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_508.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_613.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_613.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_613.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_720.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_720.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_720.jpg, 0.2485529, 1, 0, 30.17449
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_820.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_820.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_820.jpg, 0, 1, 0, 30.18907
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_10_927.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_10_927.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_10_927.jpg, 0, 1, 0, 30.19021
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_034.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_034.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_034.jpg, 0, 1, 0, 30.19011
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_140.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_140.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_140.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_240.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_240.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_240.jpg, 0.2758349, 1, 0, 30.17185
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_348.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_348.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_348.jpg, 0, 1, 0, 30.18937
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_449.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_449.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_449.jpg, 0, 1, 0, 30.19024
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_556.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_556.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_556.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_663.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_663.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_663.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_770.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_770.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_770.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_875.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_875.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_875.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_11_981.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_11_981.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_11_981.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_084.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_084.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_084.jpg, 0, 1, 0, 30.19026
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_187.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_187.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_187.jpg, 0, 1, 0, 30.19008
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_287.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_287.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_287.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_393.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_393.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_393.jpg, 0, 1, 0, 30.19016
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_494.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_494.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_494.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_601.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_601.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_601.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_707.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_707.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_707.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_808.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_808.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_808.jpg, 0.1185651, 1, 0, 30.1864
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_12_915.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_12_915.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_12_915.jpg, 0.07020544, 1, 0, 30.19055
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_016.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_016.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_016.jpg, 0, 1, 0, 30.18993
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_116.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_116.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_116.jpg, 0, 1, 0, 30.19025
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_216.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_216.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_216.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_322.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_322.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_322.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_425.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_425.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_425.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_528.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_528.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_528.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_635.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_635.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_635.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_738.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_738.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_738.jpg, 0, 1, 0, 30.19037
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_845.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_845.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_845.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_13_946.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_13_946.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_13_946.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_051.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_051.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_051.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_154.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_257.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_257.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_257.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_358.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_358.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_358.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_460.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_460.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_460.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_565.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_565.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_565.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_671.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_671.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_671.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_773.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_773.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_773.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_880.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_880.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_880.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_14_980.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_14_980.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_14_980.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_083.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_083.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_083.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_187.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_187.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_187.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_296.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_296.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_296.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_395.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_395.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_395.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_500.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_500.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_500.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_605.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_605.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_605.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_710.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_710.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_710.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_813.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_813.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_813.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_37_15_918.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_37_15_918.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_37_15_918.jpg, 0, 1, 0, 30.19032
